

All hps: 2021-03-10 16:21:33 model=wrn-28-10-drop dataset=cifar10 attack=square_l2 n_ex=10000 eps=765.0 p=0.05 n_iter=10000
Clean accuracy: 95.97%
Initial square side=6 for bumps
2021-03-10_16-21-56_EXACT_IFTY0_wrn-28-10-drop_HRZ0_RND1__Eps765
1: acc=78.89% acc_corr=82.20% avg#q_ae=2.16 med#q=2.0, avg_margin=5.51, buff=19194, (n_ex=9597, eps=765.000, 10.67s)
6072: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1048.55s)
6073: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1048.55s)
6074: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1048.56s)
6075: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1048.57s)
6076: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1048.58s)
6077: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1048.59s)
6078: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1048.60s)
6079: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1048.61s)
6080: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1048.62s)
6081: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1048.63s)
6082: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1048.63s)
6083: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1048.64s)
6084: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1048.65s)
6085: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1048.66s)
6086: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1048.67s)
6087: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1048.68s)
6088: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1048.69s)
6089: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1048.70s)
6090: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1048.71s)
6091: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1048.72s)
6092: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1048.73s)
6093: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1048.73s)
6094: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1048.74s)
6095: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1048.75s)
6096: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1048.76s)
6097: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1048.77s)
6098: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1048.78s)
6099: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1048.79s)
6100: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1048.80s)
6101: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1048.81s)
6102: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1048.81s)
6103: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1048.82s)
6104: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1048.83s)
6105: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1048.84s)
6106: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1048.85s)
6107: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1048.86s)
6108: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1048.86s)
6109: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1048.87s)
6110: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1048.88s)
6111: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1048.88s)
6112: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1048.89s)
6113: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1048.90s)
6114: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1048.91s)
6115: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1048.92s)
6116: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1048.93s)
6117: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1048.94s)
6118: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1048.95s)
6119: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1048.96s)
6120: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1048.97s)
6121: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1048.98s)
6122: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1048.99s)
6123: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.00s)
6124: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.00s)
6125: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.01s)
6126: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.02s)
6127: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.03s)
6128: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.04s)
6129: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.05s)
6130: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.06s)
6131: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.07s)
6132: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.07s)
6133: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.08s)
6134: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.09s)
6135: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.10s)
6136: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.11s)
6137: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.12s)
6138: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.13s)
6139: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.14s)
6140: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.14s)
6141: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.15s)
6142: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.16s)
6143: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.17s)
6144: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.18s)
6145: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.19s)
6146: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.20s)
6147: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.20s)
6148: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.21s)
6149: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.22s)
6150: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.23s)
6151: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.24s)
6152: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.25s)
6153: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.26s)
6154: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.27s)
6155: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.28s)
6156: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.29s)
6157: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.30s)
6158: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.31s)
6159: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.32s)
6160: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.33s)
6161: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.34s)
6162: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.35s)
6163: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.36s)
6164: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.36s)
6165: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.37s)
6166: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.38s)
6167: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.39s)
6168: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.40s)
6169: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.41s)
6170: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.41s)
6171: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.42s)
6172: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.43s)
6173: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.44s)
6174: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.45s)
6175: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.46s)
6176: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.47s)
6177: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.48s)
6178: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.49s)
6179: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.50s)
6180: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.51s)
6181: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.52s)
6182: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.53s)
6183: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.53s)
6184: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.54s)
6185: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.55s)
6186: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.56s)
6187: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.57s)
6188: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.58s)
6189: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.59s)
6190: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.59s)
6191: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.60s)
6192: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.61s)
6193: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.62s)
6194: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.63s)
6195: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.64s)
6196: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.65s)
6197: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.66s)
6198: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.67s)
6199: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.68s)
6200: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.69s)
6201: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.70s)
6202: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.71s)
6203: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.71s)
6204: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.72s)
6205: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.73s)
6206: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.74s)
6207: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.75s)
6208: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.76s)
6209: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.77s)
6210: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.78s)
6211: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.78s)
6212: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.79s)
6213: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.80s)
6214: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.81s)
6215: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.81s)
6216: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.82s)
6217: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.83s)
6218: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.84s)
6219: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.84s)
6220: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.85s)
6221: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.86s)
6222: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.87s)
6223: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.88s)
6224: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.89s)
6225: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.90s)
6226: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.91s)
6227: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.91s)
6228: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.92s)
6229: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.93s)
6230: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.94s)
6231: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.95s)
6232: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.96s)
6233: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.96s)
6234: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.97s)
6235: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.98s)
6236: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1049.99s)
6237: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1050.00s)
6238: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1050.01s)
6239: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1050.02s)
6240: acc=0.01% acc_corr=0.01% avg#q_ae=69.12 med#q=22.0, avg_margin=-1.38, buff=19194, (n_ex=9597, eps=765.000, 1050.03s)
